Date,AMD,MKT,SMB,HML,RMW,CMA,RF,XsRet,CAPM,CAPMResiduals,FF3,FF3Residuals,FF5,FF5Residuals
2019-02-12,-0.006097534635492008,0.013600000000000001,0.0004,-0.0019,-0.0009,-0.0024,0.01,-0.01609753463549201,0.018230706869995308,-0.034328241505487314,0.020586503015725933,-0.03668403765121794,0.021079457695182848,-0.037176992330674855
2019-02-13,0.0013146663911793866,0.0028000000000000004,0.0007000000000000001,0.0006,0.001,0.002,0.01,-0.008685333608820614,0.0020562839238598505,-0.010741617532680464,0.0015250165571374036,-0.010210350165958018,0.0004692328304613365,-0.00915456643928195
2019-02-14,0.012253775694635927,-0.0021,0.0053,-0.005699999999999999,0.004,-0.0016,0.01,0.0022537756946359264,-0.005282111672071978,0.007535887366707904,0.0019642590820702303,0.00028951661256569616,0.000863119197043914,0.0013906564975920124
2019-02-15,0.0237786927957222,0.0113,0.0037,0.004699999999999999,-0.0022,0.0002,0.01,0.0137786927957222,0.014786153835170162,-0.0010074610394479617,0.011725390990318269,0.0020533018054039315,0.012211381384171782,0.0015673114115504188
2019-02-19,0.01140204621131935,0.0019,0.0031,0.0029,0.0004,0.0022,0.01,0.0014020462113193497,0.0007084153450152286,0.0006936308663041211,-0.0012399569475604715,0.002642003158879821,-0.0020335361282908257,0.0034355823396101754
2019-02-20,0.0,0.0019,0.003,0.0055000000000000005,0.0,-0.0025,0.01,-0.01,0.0007084153450152286,-0.010708415345015229,-0.003862689780360885,-0.006137310219639115,-0.0022459941995167537,-0.007754005800483247
2019-02-21,-0.0012526382333953867,-0.0037,-0.0003,-0.0021,0.0058,0.001,0.01,-0.011252638233395387,-0.007678322478906861,-0.003574315754488526,-0.0062160466171823055,-0.005036591616213081,-0.007932596774839994,-0.0033200414585553926
2019-02-22,0.018394671097584192,0.006500000000000001,0.0039000000000000003,-0.0146,0.0032,-0.0062,0.01,0.008394671097584192,0.0075975214146655175,0.0007971496829186743,0.023570102187835004,-0.015175431090250812,0.023119420284333683,-0.014724749186749491
2019-02-25,0.014367753093255775,0.0015,-0.0024,-0.0018,-0.0077,-0.0051,0.01,0.004367753093255775,0.00010936264330650789,0.004258390449949267,0.0007234365257939178,0.003644316567461857,0.004240178922047664,0.00012757417120811115
2019-02-26,-0.020234723534012233,-0.0016,-0.0068000000000000005,-0.003,0.0008,-0.0015,0.01,-0.030234723534012235,-0.004533295794936077,-0.02570142773907616,-0.004546989403440012,-0.025687734130572223,-0.0040815503735719665,-0.026153173160440267
2019-02-27,-0.030152811641555255,0.0009,0.0016,-0.0011,-0.0066,-0.0011,0.01,-0.04015281164155526,-0.0007892164092565732,-0.03936359523229868,0.0006209158748771758,-0.040773727516432434,0.0021594315517021604,-0.042312243193257416
2019-02-28,0.0021295206722315996,-0.0031,-0.0001,-0.0024,0.003,0.0014000000000000002,0.01,-0.0078704793277684,-0.006779743426343779,-0.0010907359014246214,-0.004914545191064405,-0.0029559341367039957,-0.006309079574676937,-0.001561399753091464
2019-03-01,0.0063748242308978575,0.0072,0.0025,-0.0040999999999999995,-0.0033,-0.0019,0.009000000000000001,-0.0026251757691021435,0.008645863642655776,-0.01127103941175792,0.013681382605373516,-0.016306558374475658,0.014235585028698056,-0.0168607607978002
2019-03-04,-0.013091193494394693,-0.0052,-0.0040999999999999995,0.0037,0.0011,-0.0008,0.009000000000000001,-0.022091193494394694,-0.009924770110314562,-0.012166423384080131,-0.01574461227031854,-0.006346581224076154,-0.014726628916647343,-0.0073645645777473505
2019-03-05,0.005562651095346149,-0.0017000000000000001,-0.0032,-0.0023,0.0028000000000000004,-0.0003,0.009000000000000001,-0.0034373489046538516,-0.004683058970363257,0.0012457100657094055,-0.004028874383500432,0.0005915254788465803,-0.004546452160966211,0.0011091032563123595
2019-03-06,-0.04638298521650597,-0.0084,-0.0123,0.0007000000000000001,0.0054,0.0012,0.009000000000000001,-0.05538298521650597,-0.014717191723984328,-0.04066579349252164,-0.020824726988860648,-0.03455825822764532,-0.021403988687962425,-0.03397899652854354
2019-03-07,-0.014725565638241789,-0.008199999999999999,-0.0005,-0.0032,-0.0034999999999999996,0.0014000000000000002,0.009000000000000001,-0.02372556563824179,-0.014417665373129968,-0.009307900265111822,-0.012152802888701082,-0.011572762749540708,-0.012178197659496175,-0.011547367978745615
2019-03-08,-0.0031702760446599143,-0.0022,0.0006,-0.0017000000000000001,-0.0011,-0.0029,0.009000000000000001,-0.012170276044659915,-0.005431874847499158,-0.006738401197160757,-0.003953473666287243,-0.008216802378372672,-0.0026971473204383816,-0.009473128724221534
2019-03-11,0.04316214655664652,0.0149,0.0027,-0.0054,-0.0028000000000000004,-0.0046,0.009000000000000001,0.03416214655664652,0.02017762815054865,0.013984518406097868,0.026949284362809474,0.007212862193837044,0.028100138046969307,0.006062008509677211
2019-03-12,0.02308365452000105,0.0025,-0.003,-0.0009,-0.0042,0.0001,0.009000000000000001,0.01408365452000105,0.0016069943975783093,0.012476660122422741,0.0011460278302356827,0.012937626689765367,0.001912453959878773,0.012171200560122277
2019-03-13,-0.004682869792396183,0.0068000000000000005,-0.0033,0.0008,-0.0018,0.0016,0.009000000000000001,-0.013682869792396184,0.008046810940947058,-0.02172968073334324,0.0059871575368563275,-0.01967002732925251,0.005762096378445988,-0.01944496617084217
2019-03-14,-0.023952073825652787,-0.001,-0.0038,0.003,-0.0015,-0.0012,0.009000000000000001,-0.03295207382565279,-0.003634716742372996,-0.02931735708327979,-0.008444038346968217,-0.02450803547868457,-0.006983178566297699,-0.02596889525935509
2019-03-15,0.02059602221685064,0.0048,-0.0026,-0.0027,-0.0005,-0.0021,0.009000000000000001,0.011596022216850639,0.0050515474324034524,0.006544474784447187,0.006641907785645165,0.004954114431205474,0.007246609395632047,0.004349412821218592
2019-03-18,-0.0017175145536673098,0.0046,0.002,0.0043,-0.0009,-0.0009,0.009000000000000001,-0.01071751455366731,0.0047520210815490925,-0.015469535635216403,0.0011226634478030345,-0.011840178001470344,0.002049638040731597,-0.012767152594398907
2019-03-19,0.11827956989247301,-0.0009,-0.004699999999999999,-0.0092,0.0003,-0.0008,0.009000000000000001,0.109279569892473,-0.003484953566945816,0.11276452345941883,0.0034966572566428626,0.10578291263583015,0.0027825233908184126,0.10649704650165459
2019-03-20,-0.011538432194636461,-0.0039000000000000003,-0.0022,-0.0102,-0.0016,-0.0027,0.009000000000000001,-0.020538432194636462,-0.00797784882976122,-0.012560583364875241,0.0008049804701094898,-0.021343412664745952,0.0010947542228091581,-0.02163318641744562
2019-03-21,0.08521395181696101,0.0111,0.0017000000000000001,-0.0124,0.0034000000000000002,-0.0034000000000000002,0.009000000000000001,0.076213951816961,0.014486627484315805,0.061727324332645196,0.02765550330272961,0.04855844851423139,0.02626529534289214,0.04994865647406886
2019-03-22,-0.05449976994188088,-0.0217,-0.015600000000000001,-0.0006,0.0055000000000000005,0.0058,0.009000000000000001,-0.06349976994188089,-0.03463569405579929,-0.0288640758860816,-0.04134056683051578,-0.022159203111365107,-0.04345859975769403,-0.020041170184186857
2019-03-25,-0.01516880975156365,-0.0005,0.0060999999999999995,-0.0027,0.0022,0.0004,0.009000000000000001,-0.02416880975156365,-0.0028859008652370953,-0.021282908886326557,0.001758638328121859,-0.02592744807968551,0.0005061096812874035,-0.024674919432851054
2019-03-26,-0.01078162443973929,0.0076,0.0023,0.0045000000000000005,0.0004,0.0019,0.009000000000000001,-0.01978162443973929,0.009244916344364498,-0.02902654078410379,0.005674057813934416,-0.025455682253673707,0.005088723958892888,-0.02487034839863218
2019-03-27,-0.0311405655032434,-0.005,0.0016,0.0049,0.0075,0.001,0.009000000000000001,-0.0401405655032434,-0.009625243759460202,-0.0305153217437832,-0.014461626152819162,-0.02567893935042424,-0.015603240261146288,-0.024537325242097112
2019-03-28,0.00683005546254245,0.004,0.0034999999999999996,0.0002,-0.0014000000000000002,-0.0008,0.009000000000000001,-0.0021699445374575507,0.003853442028986012,-0.0060233865664435626,0.0048415547736702196,-0.00701149931112777,0.005201877720996218,-0.007371822258453769
2019-03-29,0.018355985699299415,0.0066,-0.0027,-0.0092,0.0022,-0.0016,0.009000000000000001,0.009355985699299414,0.007747284590092696,0.001608701109206718,0.015847391698059345,-0.006491405998759931,0.014751230924232835,-0.005395245224933421
2019-04-01,0.032915365890298975,0.011899999999999999,-0.0021,0.0097,-0.001,-0.0029,0.01,0.022915365890298973,0.01568473288773324,0.0072306330025657325,0.005477144976733645,0.01743822091356533,0.007985718354449578,0.014929647535849395
2019-04-02,0.014795120660781924,-0.0005,-0.0018,-0.0044,-0.0039000000000000003,-0.0049,0.01,0.004795120660781924,-0.0028859008652370953,0.00768102152601902,0.000445461760615442,0.004349658900166482,0.0027913147190498843,0.0020038059417320396
2019-04-03,0.08485983019677268,0.0027,0.0022,-0.0039000000000000003,0.0013,-0.004,0.01,0.07485983019677268,0.00190652074843267,0.07295330944834001,0.006414252421338457,0.06844557777543422,0.007111155594501699,0.06774867460227099
2019-04-04,0.0024121190117174507,0.0019,0.0036,0.009300000000000001,0.0062,0.0027,0.01,-0.0075878809882825495,0.0007084153450152286,-0.008296296333297778,-0.007412264363183172,-0.0001756166250993776,-0.008712992477192516,0.0011251114889099662
2019-04-05,-0.0037813891294110613,0.0052,0.0049,-0.0008,-0.0029,0.0011,0.01,-0.013781389129411062,0.005650600134112173,-0.019431989263523235,0.00822235644677644,-0.022003745576187502,0.007841287358825954,-0.021622676488237014
2019-04-08,-0.01552791106621576,0.0008,-0.0031,0.001,0.0027,-0.0003,0.01,-0.025527911066215762,-0.0009389795846837534,-0.02458893148153201,-0.0034079846053727183,-0.022119926460843042,-0.0035320362592772677,-0.021995874806938494
2019-04-09,-0.04521559356748195,-0.006500000000000001,-0.0060999999999999995,-0.0013,0.0013,-0.0003,0.01,-0.05521559356748195,-0.011871691390867908,-0.043343902176614046,-0.013543309546540153,-0.041672284020941794,-0.013325296852767876,-0.04189029671471407
2019-04-10,0.02165933030636258,0.0048,0.009300000000000001,-0.0011,0.0009,-0.0013,0.01,0.011659330306362578,0.0050515474324034524,0.006607782873959126,0.009575096267074656,0.0020842340392879227,0.009186859627334811,0.0024724706790277672
2019-04-11,-0.0014372622453598938,0.0,-0.0027,0.0039000000000000003,0.0005,0.0013,0.01,-0.011437262245359894,-0.0021370849881011946,-0.0093001772572587,-0.007375192174579974,-0.00406207007077992,-0.007321652844281599,-0.004115609401078295
2019-04-12,0.0021590307292453925,0.006500000000000001,-0.0036,0.0064,0.005,-0.0023,0.01,-0.007840969270754608,0.0075975214146655175,-0.015438490685420126,-0.00015758940339655192,-0.007683379867358056,0.000688874096209836,-0.008529843366964444
2019-04-15,-0.01867147040003847,-0.0009,-0.0026,-0.0054,0.0036,0.0008,0.01,-0.028671470400038472,-0.003484953566945816,-0.025186516833092656,0.0005173075573027628,-0.029188777957341233,-0.0011049930762363912,-0.02756647732380208
2019-04-16,0.02195391083588283,0.0013,0.0023,0.0069,-0.0013,-0.0014000000000000002,0.01,0.011953910835882828,-0.0001901637075478527,0.01214407454343068,-0.006447800638649166,0.018401711474531995,-0.004782999354255537,0.016736910190138364
2019-04-17,-0.015753688838165858,-0.0032,-0.0054,0.008,0.011000000000000001,-0.0026,0.01,-0.02575368883816586,-0.00692950660177096,-0.0188241822363949,-0.01742275026959818,-0.008330938568567679,-0.017032959260974992,-0.008720729577190868
2019-04-18,0.006911623704603853,0.0011,-0.0027,-0.0049,0.0018,-0.0019,0.01,-0.003088376295396147,-0.0004896900584022128,-0.0025986862369939343,0.0030730140010240296,-0.006161390296420177,0.00295086891600273,-0.006039245211398877
2019-04-22,0.018063583615875345,0.0011,-0.0048,-0.0054,-0.0053,-0.0018,0.01,0.008063583615875345,-0.0004896900584022128,0.008553273674277558,0.0027717602873351746,0.00529182332854017,0.004063870690388913,0.003999712925486431
2019-04-23,-0.007452128798689839,0.0097,0.006500000000000001,-0.0051,-0.0009,-0.0044,0.01,-0.01745212879868984,0.012389943028335283,-0.029842071827025123,0.020059582739956283,-0.037511711538646124,0.02076034112586979,-0.03821246992455963
2019-04-24,0.017518762357788376,-0.0023,0.0032,-0.0009,0.006500000000000001,0.0006,0.01,0.007518762357788375,-0.005581638022926338,0.013100400380714713,-0.003914920793306363,0.011433683151094737,-0.005658481000382326,0.013177243358170701
2019-04-25,-0.028109601644260573,-0.0014000000000000002,-0.008,-0.0019,-0.0064,-0.0031,0.01,-0.038109601644260575,-0.004233769444081718,-0.033875832200178854,-0.005787625525321451,-0.032321976118939125,-0.003007194180349682,-0.03510240746391089
2019-04-26,0.007953699008247606,0.0053,0.005,0.0002,-0.0001,-0.0019,0.01,-0.0020463009917523946,0.0058003633095393544,-0.007846664301291748,0.007420788320593158,-0.009467089312345554,0.00786459937575398,-0.009910900367506375
2019-04-29,-0.0068148720383161,0.0018,0.0017000000000000001,0.0064,-0.0039000000000000003,-0.0017000000000000001,0.01,-0.016814872038316102,0.0005586521695880482,-0.01737352420790415,-0.00540613382907093,-0.011408738209245171,-0.0031508423758413997,-0.013664029662474701
2019-04-30,-0.0021668967906741665,-0.0004,-0.0067,0.0027,0.0009,0.006999999999999999,0.01,-0.012166896790674167,-0.0027361376898099154,-0.009430759100864251,-0.008321001680046836,-0.0038458951106273304,-0.010682505429299941,-0.0014843913613742255
2019-05-01,-0.029677876211758325,-0.0083,-0.0008,-0.0002,0.0036,-0.0003,0.009000000000000001,-0.038677876211758326,-0.014567428548557148,-0.024110447663201178,-0.015403753732471737,-0.02327412247928659,-0.015703902147458752,-0.022973974064299574
2019-05-02,0.05520333752580098,-0.0016,0.004699999999999999,-0.0029,0.0006,0.0006,0.009000000000000001,0.046203337525800976,-0.004533295794936077,0.05073663332073705,-0.0002746775213804901,0.046478015047181465,-0.001213468824864612,0.047416806350665586
2019-05-03,-0.0024744291236282745,0.0113,0.009300000000000001,-0.0027,-0.0001,-0.0036,0.009000000000000001,-0.011474429123628276,0.014786153835170162,-0.026260582958798438,0.02121073517847427,-0.03268516430210255,0.021558037759455046,-0.033032466883083325
2019-05-06,-0.028348662527499235,-0.0039000000000000003,0.0059,-0.004,0.0002,0.0005,0.009000000000000001,-0.037348662527499236,-0.00797784882976122,-0.029370813697738016,-0.0022793630865956503,-0.03506929944090359,-0.0032369894150934986,-0.03411167311240574
2019-05-07,-0.027717003164376197,-0.0169,-0.0027,0.0051,0.0,0.0031,0.009000000000000001,-0.0367170031643762,-0.02744706163529464,-0.009269941529081557,-0.03468525149495664,-0.0020317516694195598,-0.0345867868764291,-0.002130216287947101
2019-05-08,0.016129043797332265,-0.0022,-0.002,-0.0029,-0.0003,0.0017000000000000001,0.009000000000000001,0.007129043797332264,-0.005431874847499158,0.012560918644831422,-0.0037489167686761407,0.010877960566008406,-0.004610882027864006,0.01173992582519627
2019-05-09,0.004429639394937457,-0.0028000000000000004,0.0007000000000000001,0.0012,-0.0038,0.0001,0.009000000000000001,-0.004570360605062544,-0.00633045390006224,0.0017600932949996956,-0.007725647956276975,0.0031552873512144305,-0.006768266849211672,0.0021979062441491275
2019-05-10,0.027563396737781742,0.0034999999999999996,-0.0032,0.0007000000000000001,-0.0012,0.0026,0.009000000000000001,0.01856339673778174,0.0031046261518501107,0.01545877058593163,0.0010247935311453425,0.0175386032066364,0.0003465302711554239,0.01821686646662632
2019-05-13,-0.061516429530560246,-0.026699999999999998,-0.0066,0.003,0.0021,0.008199999999999999,0.009000000000000001,-0.07051642953056025,-0.0421238528271583,-0.028392576703401957,-0.049225014014412385,-0.02129141551614787,-0.05146480283164045,-0.019051626698919806
2019-05-14,0.041158534036833005,0.009300000000000001,0.0034000000000000002,-0.0006,-0.0054,-0.0002,0.009000000000000001,0.032158534036833004,0.011790890326626561,0.020367643710206444,0.013789411360255991,0.01836912267657701,0.014426135627934466,0.017732398408898536
2019-05-15,0.009516845965817922,0.0059,-0.0009,-0.0095,0.0013,-0.0027,0.009000000000000001,0.0005168459658179206,0.006698942362102435,-0.0061820963962845145,0.015748124336450828,-0.015231278370632907,0.015181451614502486,-0.014664605648684565
2019-05-16,0.015591019085035684,0.0091,-0.0043,-0.003,-0.0015,-0.0023,0.009000000000000001,0.006591019085035683,0.0114913639757722,-0.004900344890736517,0.01293907209376059,-0.006348053008724907,0.013736314091924894,-0.007145295006889211
2019-05-17,-0.018207790957315395,-0.0073,-0.0076,0.003,0.0006,0.0031,0.009000000000000001,-0.027207790957315396,-0.013069796794285347,-0.014137994163030049,-0.019624573113079552,-0.007583217844235844,-0.01999163558891804,-0.007216155368397356
2019-05-20,-0.029818170720880666,-0.006500000000000001,-0.0008,0.0074,0.0006,0.0044,0.009000000000000001,-0.03881817072088067,-0.011871691390867908,-0.02694647933001276,-0.0201773785016764,-0.018640792219204266,-0.020846547481917097,-0.01797162323896357
2019-05-21,0.025112446350458617,0.009000000000000001,0.0042,-0.0034000000000000002,-0.0015,-0.0016,0.009000000000000001,0.016112446350458616,0.011341600800345023,0.004770845550113593,0.016413456204084964,-0.0003010098536263481,0.016437018379751683,-0.00032457202929306664
2019-05-22,0.0021937647204945954,-0.004,-0.0062,-0.006,-0.0014000000000000002,0.0019,0.009000000000000001,-0.006806235279505406,-0.008127612005188401,0.0013213767256829954,-0.005045471781897447,-0.0017607634976079586,-0.005932178191266091,-0.0008740570882393144
2019-05-23,-0.03830715953687547,-0.0137,-0.0072,-0.0026,0.0033,0.0023,0.009000000000000001,-0.04730715953687547,-0.02265464002162488,-0.02465251951525059,-0.023795932753712248,-0.02351122678316322,-0.024963073877113908,-0.02234408565976156
2019-05-24,0.0030348984011268065,0.0023,0.0051,0.003,-0.0049,-0.0003,0.009000000000000001,-0.0059651015988731945,0.001307468046723949,-0.007272569645597143,3.908718427312664e-05,-0.006004188783146321,0.0012507149360012585,-0.007215816534874453
2019-05-28,0.09871401854326622,-0.0078000000000000005,0.002,-0.0062,-0.0002,-0.0027,0.009000000000000001,0.08971401854326622,-0.01381861267142125,0.10353263121468746,-0.007601904831952287,0.09731592337521851,-0.007127105139208305,0.09684112368247452
2019-05-29,-0.03304644095301512,-0.0070999999999999995,-0.0022,0.0042,-0.002,0.0003,0.009000000000000001,-0.04204644095301512,-0.012770270443430987,-0.029276170509584136,-0.01845563197227661,-0.023590808980738513,-0.01724465046177151,-0.024801790491243612
2019-05-30,-0.00213597243205621,0.0014000000000000002,-0.0038,-0.0077,0.0032,-0.0005,0.009000000000000001,-0.011135972432056211,-4.0400532120672076e-05,-0.01109557189993554,0.005902008760184119,-0.01703798119224033,0.0045727888380792565,-0.015708761270135468
2019-05-31,-0.022119187443644606,-0.0137,-0.0022,-0.0011,0.0005,0.0039000000000000003,0.009000000000000001,-0.031119187443644607,-0.02265464002162488,-0.008464547422019728,-0.023386366511663575,-0.007732820931981032,-0.024707092626728638,-0.006412094816915969
2019-06-03,0.006202118834013559,-0.004,0.0058,0.0167,0.0026,0.014499999999999999,0.009000000000000001,-0.002797881165986442,-0.008127612005188401,0.005329730839201959,-0.023050247706693675,0.020252366540707233,-0.027465154828045242,0.0246672736620588
2019-06-04,0.07215372649104634,0.0233,0.004699999999999999,-0.0005,0.0029,-0.004699999999999999,0.009000000000000001,0.06315372649104634,0.032757734886431786,0.03039599160461455,0.03581967194861397,0.027334054542432366,0.036186683626367566,0.02696704286467877
2019-06-05,-0.0023672538230181672,0.006999999999999999,-0.010700000000000001,-0.0096,0.0009,-0.0023,0.009000000000000001,-0.011367253823018168,0.008346337291801415,-0.019713591114819583,0.013821997729864569,-0.025189251552882735,0.013613927610530156,-0.024981181433548324
2019-06-06,0.07864405745166847,0.0055000000000000005,-0.0108,0.0002,0.0002,-0.0007000000000000001,0.009000000000000001,0.06964405745166846,0.006099889660393715,0.06354416779127475,0.0017234978038280892,0.06792055964784037,0.0023962773785354144,0.06724778007313305
2019-06-07,0.018541802584739253,0.0104,-0.0015,-0.012199999999999999,0.0039000000000000003,-0.006500000000000001,0.009000000000000001,0.009541802584739252,0.013438285256325542,-0.0038964826715862898,0.0251584252063276,-0.015616622621588347,0.025175488425873072,-0.01563368584113382
2019-06-10,0.025300823779229153,0.0053,-0.0001,0.0006,0.0039000000000000003,-0.0036,0.009000000000000001,0.016300823779229152,0.0058003633095393544,0.010500460469689797,0.00508437481820476,0.011216448961024392,0.005751945398738769,0.010548878380490383
2019-06-11,-0.02467648829732827,-0.0012,-0.0021,0.0055000000000000005,0.0044,0.0019,0.009000000000000001,-0.03367648829732827,-0.003934243093227357,-0.029742245204100914,-0.010592167350866728,-0.023084320946461543,-0.011340042404783424,-0.022336445892544847
2019-06-12,-0.007096561040394245,-0.002,0.0029,-0.009899999999999999,0.0008,0.0009,0.009000000000000001,-0.016096561040394246,-0.005132348496644798,-0.010964212543749447,0.005381751831219837,-0.021478312871614082,0.0034111529534036587,-0.019507713993797905
2019-06-13,-0.024549437788547235,0.0052,0.0069,-0.0003,-0.0012,-0.0005,0.009000000000000001,-0.033549437788547236,0.005650600134112173,-0.03920003792265941,0.008485595168233152,-0.04203503295678039,0.008402015096463223,-0.04195145288501046
2019-06-14,-0.032812959519729734,-0.0027,-0.0070999999999999995,0.0032,0.0025,0.0015,0.009000000000000001,-0.041812959519729735,-0.006180690724635059,-0.03563226879509468,-0.012524522715172185,-0.02928843680455755,-0.012744595343877566,-0.02906836417585217
2019-06-17,-0.038208162848870186,0.0015,0.0049,-0.011399999999999999,-0.0064,-0.0044,0.009000000000000001,-0.04720816284887019,0.00010936264330650789,-0.047317525492176694,0.013042104523915701,-0.06025026737278589,0.014308115644990172,-0.06151627849386036
2019-06-18,0.042808218059586345,0.0104,0.0018,0.0032,-0.0025,-0.0019,0.009000000000000001,0.033808218059586344,0.013438285256325542,0.020369932803260802,0.011103437355853285,0.02270478070373306,0.012443735381508038,0.021364482678078306
2019-06-19,0.0016420110281705202,0.0032,0.0003,-0.0059,-0.0018,0.0014000000000000002,0.009000000000000001,-0.007357988971829481,0.0026553366255685704,-0.010013325597398051,0.008452907701457412,-0.015810896673286893,0.007314859118360764,-0.014672848090190245
2019-06-20,-0.016065566266169284,0.0089,-0.0039000000000000003,-0.0021,-0.0012,-0.0009,0.009000000000000001,-0.025065566266169285,0.01119183762491784,-0.03625740389108713,0.011887343785040042,-0.03695291005120933,0.012150066847674819,-0.037215633113844106
2019-06-21,-0.030323220275630614,-0.0021,-0.0046,-0.0001,-0.001,0.0003,0.009000000000000001,-0.039323220275630615,-0.005282111672071978,-0.034041108603558634,-0.0073663097285977,-0.03195691054703292,-0.006987089554189353,-0.03233613072144126
2019-06-24,0.005498276471294972,-0.0034000000000000002,-0.009000000000000001,0.0008,0.0060999999999999995,-0.0002,0.009000000000000001,-0.0035017235287050294,-0.0072290329526253205,0.003727309423920291,-0.011942688071988037,0.008440964543283008,-0.012386340077147898,0.008884616548442869
2019-06-25,-0.013670526842150976,-0.0098,0.0042,0.0070999999999999995,-0.0009,0.0062,0.009000000000000001,-0.022670526842150977,-0.01681387617996485,-0.005856650662186127,-0.023078183438737757,0.0004076565965867793,-0.024390071383493632,0.0017195445413426547
2019-06-26,0.036729017447150625,-0.0006,-0.0001,0.0024,0.0036,-0.0039000000000000003,0.009000000000000001,0.027729017447150624,-0.0030356640406642753,0.030764681487814898,-0.005822853774727453,0.033551871221878075,-0.004535027377827346,0.03226404482497797
2019-06-27,0.0274064068426898,0.006,0.0143,-0.0011,-0.0031,-0.0024,0.009000000000000001,0.0184064068426898,0.0068487055375296155,0.011557701305160185,0.013330315414165714,0.005076091428524086,0.013911730833488843,0.004494676009200957
2019-06-28,-0.012036399955747568,0.0068000000000000005,0.0076,0.0059,-0.0046,0.0012,0.009000000000000001,-0.02103639995574757,0.008046810940947058,-0.029083210896694627,0.005060768233660922,-0.026097168189408493,0.005719459786156698,-0.026755859741904267
2019-07-01,0.027329598313142744,0.0075,-0.0059,-0.0016,-0.0013,0.0002,0.009000000000000001,0.018329598313142743,0.009095153168937317,0.009234445144205426,0.008466435025813188,0.009863163287329555,0.008503402057809504,0.00982619625533324
2019-07-02,0.0012820194615579261,0.0014000000000000002,-0.0097,-0.0078000000000000005,-0.0003,0.0004,0.009000000000000001,-0.007717980538442075,-4.0400532120672076e-05,-0.007677580006321403,0.00375853644312476,-0.011476516981566834,0.0030364780850761614,-0.010754458623518237
2019-07-03,-0.0016004877537409978,0.0078000000000000005,-0.0014000000000000002,-0.0031,-0.0034000000000000002,-0.0006,0.009000000000000001,-0.010600487753740999,0.009544442695218858,-0.020144930448959857,0.012131910429689308,-0.022732398183430307,0.012478965592530977,-0.023079453346271976
2019-07-05,0.009939065746532583,-0.001,0.0033,0.0089,0.0009,-0.0006,0.009000000000000001,0.0009390657465325816,-0.003634716742372996,0.004573782488905578,-0.011610295152083089,0.01254936089861567,-0.01042084862878396,0.011359914375316542
2019-07-08,0.017142886207217156,-0.0058,-0.0043,0.0005,0.0004,-0.0025,0.009000000000000001,0.008142886207217155,-0.010823349162877645,0.0189662353700948,-0.013566685834133,0.021709572041350156,-0.012112360486720226,0.02025524669393738
2019-07-09,0.03464421281628716,0.0018,-0.0025,-0.0045000000000000005,-0.0066,-0.0026,0.009000000000000001,0.025644212816287155,0.0005586521695880482,0.025085560646699107,0.003833168982638224,0.02181104383364893,0.005706316182361205,0.01993789663392595
2019-07-10,0.01930616471160085,0.004,-0.0027,-0.0039000000000000003,0.0008,-0.0004,0.009000000000000001,0.010306164711600847,0.003853442028986012,0.0064527226826148355,0.006560526465404066,0.0037456382461967816,0.006058516682903076,0.004247648028697771
2019-07-11,-0.021604010726761325,0.0019,-0.0078000000000000005,0.0005,-0.0024,-0.0054,0.009000000000000001,-0.030604010726761326,0.0007084153450152286,-0.031312426071776554,-0.0029976977095705747,-0.02760631301719075,0.00016335084822463814,-0.030767361574985965
2019-07-12,0.004537135660944713,0.0053,0.0033,0.004,0.0058,-0.0007000000000000001,0.009000000000000001,-0.004462864339055288,0.0058003633095393544,-0.010263227648594643,0.00299686891643152,-0.007459733255486808,0.0023716405010897413,-0.006834504840145029
2019-07-15,0.03553147659457445,-0.0004,-0.0051,-0.0101,0.0015,0.0025,0.009000000000000001,0.02653147659457445,-0.0027361376898099154,0.029267614284384368,0.005012002949234352,0.021519473645340098,0.0025580143122476496,0.023973462282326802
2019-07-16,-0.0157022659235605,-0.0032,0.0039000000000000003,0.0013,0.0049,-0.0003,0.009000000000000001,-0.0247022659235605,-0.00692950660177096,-0.01777275932178954,-0.007226736941313474,-0.017475528982247024,-0.00797637228637658,-0.016725893637183922
2019-07-17,-0.007385524705152635,-0.0064,-0.0027,-0.006500000000000001,-0.0049,-0.0023,0.009000000000000001,-0.016385524705152636,-0.011721928215440724,-0.004663596489711912,-0.00692682500155368,-0.009458699703598956,-0.005528162172284879,-0.010857362532867757
2019-07-18,-0.017857098255025683,0.0034999999999999996,-0.0029,0.0,-0.0032,0.0039000000000000003,0.009000000000000001,-0.026857098255025684,0.0031046261518501107,-0.029961724406875796,0.0018347240803024674,-0.028691822335328153,0.0009006574559110677,-0.027757755710936752
2019-07-19,-0.014848535711115107,-0.005600000000000001,0.0029,0.0087,0.0038,0.0016,0.009000000000000001,-0.02384853571111511,-0.010523822812023284,-0.013324712899091824,-0.018672330557758313,-0.005176205153356796,-0.018845378810099674,-0.005003156901015434
2019-07-22,0.01045832575028749,0.0025,-0.0055000000000000005,-0.0049,-0.002,0.0,0.009000000000000001,0.0014583257502874883,0.0016069943975783093,-0.000148668647290821,0.004172142009921682,-0.0027138162596341935,0.004112511190282711,-0.0026541854399952224
2019-07-23,0.019482594644559592,0.006500000000000001,-0.0004,0.0079,0.0066,0.0034000000000000002,0.009000000000000001,0.010482594644559591,0.0075975214146655175,0.0028850732298940735,-0.0004322930215265048,0.010914887666086096,-0.0022424645593047132,0.012725059203864304
