,period_open,period_close,long_value,short_value,returns,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,price,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label
2012-01-18 21:00:00+00:00,2012-01-18 14:31:00+00:00,2012-01-18 21:00:00+00:00,30.650000000000002,0.0,0.0010439272831637147,30.650000000000002,0.31399999999996453,0.0,0.0,[],[],0.10179300693267834,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 15.325000000000001}]",0.10179300693267834,30.336000000000002,30.650000000000002,30.336000000000002,30.650000000000002,270.451234,270.451234,301.101234,1,0,15.325000000000001,0.0036707799999995405,0.009917765472232856,0.02425884453353766,0.07316909753134725,0.0534225406530926,0.05786447795537596,8.469542319119917,33.49421596479325,-0.0008181367372148891,0.10179300693267834,0.0,0.0,11,2012-01
2012-01-19 21:00:00+00:00,2012-01-19 14:31:00+00:00,2012-01-19 21:00:00+00:00,30.554000000000002,0.0,-0.0003188296465103102,30.554000000000002,-0.09600000000000364,0.0,0.0,[],[],0.10150654058061995,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 15.277000000000001}]",0.10150654058061995,30.650000000000002,30.554000000000002,30.650000000000002,30.554000000000002,270.451234,270.451234,301.005234,1,0,15.277000000000001,0.0033507799999994425,0.00991723737700691,0.02931733826131877,0.07089117255138405,0.04153117229627501,0.04855124134721041,7.089030738165332,25.012953450713464,-0.0008181367372148891,0.10179300693267834,0.0,0.0,12,2012-01
2012-01-20 21:00:00+00:00,2012-01-20 14:31:00+00:00,2012-01-20 21:00:00+00:00,30.022000000000002,0.0,-0.0017674111274756932,30.022000000000002,-0.5319999999999823,0.0,0.0,[],[],0.09991572161132996,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 15.011000000000001}]",0.09991572161132996,30.554000000000002,30.022000000000002,30.554000000000002,30.022000000000002,270.451234,270.451234,300.473234,1,0,15.011000000000001,0.001577446666666038,0.01308942737381701,0.030006420998230254,0.06830932320755578,-0.005525176835324719,0.06281504410955359,2.3404420620249926,3.7192914511843544,-0.0020856772709209256,0.10179300693267834,0.0,0.0,13,2012-01
2012-01-23 21:00:00+00:00,2012-01-23 14:31:00+00:00,2012-01-23 21:00:00+00:00,30.53,0.0,0.001690666397260454,30.53,0.5079999999999814,0.0,0.0,[],[],0.10143489543936153,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 15.265}]",0.10143489543936153,30.022000000000002,30.53,30.022000000000002,30.53,270.451234,270.451234,300.981234,1,0,15.265,0.0032707799999993625,0.014229227497807957,0.03049191110832683,0.06607917996213558,0.0320937915445052,0.05022945230419054,4.137879161305514,7.41810776150705,-0.0020856772709209256,0.10179300693267834,0.0,0.0,14,2012-01
2012-01-24 21:00:00+00:00,2012-01-24 14:31:00+00:00,2012-01-24 21:00:00+00:00,30.03,0.0,-0.0016612331385418289,30.03,-0.5,0.0,0.0,[],[],0.09993968541809171,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 15.015}]",0.09993968541809171,30.53,30.03,30.53,30.03,270.451234,270.451234,300.481234,1,0,15.015,0.0016041133333326574,0.015758497383392713,0.029434795546019688,0.06499713567785818,-0.00827570416156198,0.07218192370219144,1.7162075564393662,2.637277102049428,-0.0020856772709209256,0.10179300693267834,0.0,0.0,15,2012-01
2012-01-25 21:00:00+00:00,2012-01-25 14:31:00+00:00,2012-01-25 21:00:00+00:00,31.904,0.0,0.006236662353430011,31.904,1.8740000000000236,0.0,0.0,[],[],0.10551826597451923,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 15.952}]",0.10551826597451923,30.03,31.904,30.03,31.904,270.451234,270.451234,302.355234,1,0,15.952,0.007850779999999391,0.028696409555258914,0.03836154918328005,0.06823410731162714,0.004063274205840628,0.20062737809003506,4.306531130596241,12.446311468852533,-0.0020856772709209256,0.10551826597451923,0.0,0.0,16,2012-01
2012-01-26 21:00:00+00:00,2012-01-26 14:31:00+00:00,2012-01-26 21:00:00+00:00,31.76,0.0,-0.000476260979824894,31.76,-0.14400000000000546,0.0,0.0,[],[],0.10509205624037127,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 15.88}]",0.10509205624037127,31.904,31.76,31.904,31.76,270.451234,270.451234,302.211234,1,0,15.88,0.007370779999999355,0.028033335733109815,0.03239471912047964,0.07307533351394833,0.02113784651251116,0.18575595118918076,3.8972381019835187,11.141722516456735,-0.0020856772709209256,0.10551826597451923,0.0,0.0,17,2012-01
2012-01-27 21:00:00+00:00,2012-01-27 14:31:00+00:00,2012-01-27 21:00:00+00:00,31.948,0.0,0.0006220814412212228,31.948,0.18799999999998818,0.0,0.0,[],[],0.10564841576285211,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 15.974}]",0.10564841576285211,31.76,31.948,31.76,31.948,270.451234,270.451234,302.399234,1,0,15.974,0.007997446666665908,0.027205478267443427,0.03075031713466836,0.07207925271674419,0.036600709730203906,0.1779265734442096,4.112853125163629,11.741726974743703,-0.0020856772709209256,0.10564841576285211,0.0,0.0,18,2012-01
2012-01-30 21:00:00+00:00,2012-01-30 14:31:00+00:00,2012-01-30 21:00:00+00:00,32.358000000000004,0.0,0.0013558235402144625,32.358000000000004,0.410000000000025,0.0,0.0,[],[],0.10685935687152791,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 16.179000000000002}]",0.10685935687152791,31.948,32.358000000000004,31.948,32.358000000000004,270.451234,270.451234,302.809234,1,0,16.179000000000002,0.009364113333332647,0.02664669123589908,0.028150595899957498,0.07171137199568936,0.06682393736800396,0.15985595973297995,4.652944603946329,13.367313438028935,-0.0020856772709209256,0.10685935687152791,0.0,0.0,19,2012-01
2012-01-31 21:00:00+00:00,2012-01-31 14:31:00+00:00,2012-01-31 21:00:00+00:00,32.606,0.0,0.0008189974814307721,32.606,0.24799999999999045,0.0,0.0,[],[],0.10759023821883097,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 16.303}]",0.10759023821883097,32.358000000000004,32.606,32.358000000000004,32.606,270.451234,270.451234,303.057234,1,0,16.303,0.010190779999999178,0.025961944007721394,0.027680766761154274,0.07013371318805604,0.0765661963142763,0.15671689222317953,4.934363448171412,14.170314889076899,-0.0020856772709209256,0.10759023821883097,0.0,0.0,20,2012-01
2012-02-01 21:00:00+00:00,2012-02-01 14:31:00+00:00,2012-02-01 21:00:00+00:00,32.584,0.0,-7.259354845168264e-05,32.584,-0.02199999999999136,0.0,0.0,[],[],0.10752545032436724,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 16.292}]",0.10752545032436724,32.606,32.584,32.606,32.584,270.451234,270.451234,303.035234,1,0,16.292,0.010117446666665808,0.02538447233846207,0.0368267739965229,0.07315855168972427,0.06783159538711625,0.12702358616343945,4.771983182279234,13.724499159367396,-0.0020856772709209256,0.10759023821883097,0.0,0.0,21,2012-02
2012-02-02 21:00:00+00:00,2012-02-02 14:31:00+00:00,2012-02-02 21:00:00+00:00,32.508,0.0,-0.00025079591899879183,32.508,-0.07600000000002183,0.0,0.0,[],[],0.10730156520002293,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 16.254}]",0.10730156520002293,32.584,32.508,32.584,32.508,270.451234,270.451234,302.959234,1,0,16.254,0.00986411333333237,0.024896106334474057,0.037962194415297246,0.07142814354389747,0.05948370491053967,0.12795605520435377,4.529038272417049,13.012919749565055,-0.0020856772709209256,0.10759023821883097,0.0,0.0,22,2012-02
2012-02-03 21:00:00+00:00,2012-02-03 14:31:00+00:00,2012-02-03 21:00:00+00:00,32.834,0.0,0.0010760523641937247,32.834,0.32600000000002183,0.0,0.0,[],[],0.10826112292694079,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 16.417}]",0.10826112292694079,32.508,32.834,32.508,32.834,270.451234,270.451234,303.285234,1,0,16.417,0.01095077999999905,0.024412540416232028,0.053122014627347,0.08181407397950985,0.060674891681747445,0.10637224267064811,4.900874632757416,14.11810724602716,-0.0020856772709209256,0.10826112292694079,0.0,0.0,23,2012-02
2012-02-06 21:00:00+00:00,2012-02-06 14:31:00+00:00,2012-02-06 21:00:00+00:00,33.14,0.0,0.0010089511974065157,33.14,0.3059999999999832,0.0,0.0,[],[],0.10915993707512649,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 16.57}]",0.10915993707512649,32.834,33.14,32.834,33.14,270.451234,270.451234,303.591234,1,0,16.57,0.01197077999999907,0.02393859716676247,0.052675676945483696,0.08048890656880964,0.07192456644595868,0.10279687108167687,5.23220596757117,15.097851152852247,-0.0020856772709209256,0.10915993707512649,0.0,0.0,24,2012-02
2012-02-07 21:00:00+00:00,2012-02-07 14:31:00+00:00,2012-02-07 21:00:00+00:00,33.488,0.0,0.0011462781563713609,33.488,0.3480000000000132,0.0,0.0,[],[],0.11017991839776763,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 16.744}]",0.11017991839776763,33.14,33.488,33.14,33.488,270.451234,270.451234,303.939234,1,0,16.744,0.01313077999999912,0.023525051129786135,0.054805569041391555,0.0787952978314048,0.07918799739260107,0.10265679897781257,5.602372007707076,16.2143115644659,-0.0020856772709209256,0.11017991839776763,0.0,0.0,25,2012-02
2012-02-08 21:00:00+00:00,2012-02-08 14:31:00+00:00,2012-02-08 21:00:00+00:00,34.048,0.0,0.0018424735518021151,34.048,0.5600000000000023,0.0,0.0,[],[],0.11181637323921807,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 17.024}]",0.11181637323921807,33.488,34.048,33.488,34.048,270.451234,270.451234,304.499234,1,0,17.024,0.014997446666665804,0.02341293039161931,0.057084240364587036,0.07720331851954063,0.09304530675984912,0.10268245628702276,6.175426389819807,18.139920836860178,-0.0020856772709209256,0.11181637323921807,0.0,0.0,26,2012-02
2012-02-09 21:00:00+00:00,2012-02-09 14:31:00+00:00,2012-02-09 21:00:00+00:00,35.226,0.0,0.0038686468419819597,35.226,1.1779999999999973,0.0,0.0,[],[],0.11523920031283716,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 17.613}]",0.11523920031283716,34.048,35.226,34.048,35.226,270.451234,270.451234,305.677234,1,0,17.613,0.01892411333333266,0.02506806651586688,0.05864250700828433,0.07573213423037002,0.1301262157288796,0.09898900023723516,6.994444704398774,22.41723021177589,-0.0020856772709209256,0.11523920031283716,0.0,0.0,27,2012-02
2012-02-10 21:00:00+00:00,2012-02-10 14:31:00+00:00,2012-02-10 21:00:00+00:00,35.244,0.0,5.888564144762576e-05,35.244,0.018000000000029104,0.0,0.0,[],[],0.11529129695231034,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 17.622}]",0.11529129695231034,35.226,35.244,35.226,35.244,270.451234,270.451234,305.695234,1,0,17.622,0.01898411333333283,0.02467355525983858,0.05135232487118824,0.07907956438604906,0.13442293742235845,0.09568228486624726,6.873964089866644,22.08228431265542,-0.0020856772709209256,0.11529129695231034,0.0,0.0,28,2012-02
2012-02-13 21:00:00+00:00,2012-02-13 14:31:00+00:00,2012-02-13 21:00:00+00:00,35.9,0.0,0.002145928123956198,35.9,0.6559999999999491,0.0,0.0,[],[],0.11718575287344853,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 17.95}]",0.11718575287344853,35.244,35.9,35.244,35.9,270.451234,270.451234,306.351234,1,0,17.95,0.02117077999999939,0.024614903226368147,0.05850155826664327,0.0790399078825211,0.14033759203133633,0.10259721537133729,7.410309669468373,24.169044364513685,-0.0020856772709209256,0.11718575287344853,0.0,0.0,29,2012-02
2012-02-14 21:00:00+00:00,2012-02-14 14:31:00+00:00,2012-02-14 21:00:00+00:00,36.39,0.0,0.0015994712787741339,36.39,0.4900000000000091,0.0,0.0,[],[],0.11859553400179587,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.195}]",0.11859553400179587,35.9,36.39,35.9,36.39,270.451234,270.451234,306.841234,1,0,18.195,0.022804113333332765,0.02431956676461611,0.05750708658950998,0.07812299800014458,0.15420612482014073,0.09788660393678439,7.802749152154539,25.573495695585112,-0.0020856772709209256,0.11859553400179587,0.0,0.0,30,2012-02
2012-02-15 21:00:00+00:00,2012-02-15 14:31:00+00:00,2012-02-15 21:00:00+00:00,35.548,0.0,-0.002744090124471299,35.548,-0.8419999999999845,0.0,0.0,[],[],0.11617022544572775,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 17.774}]",0.11617022544572775,36.39,35.548,36.39,35.548,270.451234,270.451234,305.999234,1,0,17.774,0.01999744666666614,0.025906418785797653,0.051814323524344674,0.07955043484285136,0.1162994238367363,0.12387377344971148,6.227468552555411,15.077400516506403,-0.0027440901244712925,0.11859553400179587,0.0,0.0,31,2012-02
2012-02-16 21:00:00+00:00,2012-02-16 14:31:00+00:00,2012-02-16 21:00:00+00:00,35.872,0.0,0.0010588261799375775,35.872,0.3240000000000123,0.0,0.0,[],[],0.11710505772474314,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 17.936}]",0.11710505772474314,35.548,35.872,35.548,35.872,270.451234,270.451234,306.323234,1,0,17.936,0.021077446666666333,0.02551220934761033,0.06341127276713654,0.08256757289016797,0.11415506509592599,0.11581401166915328,6.452912631457591,15.631675971816408,-0.0027440901244712925,0.11859553400179587,0.0,0.0,32,2012-02
2012-02-17 21:00:00+00:00,2012-02-17 14:31:00+00:00,2012-02-17 21:00:00+00:00,35.866,0.0,-1.95871528310132e-05,35.866,-0.006000000000028649,0.0,0.0,[],[],0.11708776398784014,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 17.933}]",0.11708776398784014,35.872,35.866,35.872,35.866,270.451234,270.451234,306.317234,1,0,17.933,0.021057446666666202,0.025179167505725065,0.06590919768844006,0.08127521916834565,0.10822992748097326,0.1154701274670625,6.334194896187322,15.378378433637312,-0.0027440901244712925,0.11859553400179587,0.0,0.0,33,2012-02
2012-02-21 21:00:00+00:00,2012-02-21 14:31:00+00:00,2012-02-21 21:00:00+00:00,36.776,0.0,0.0029707763683972654,36.776,0.910000000000025,0.0,0.0,[],[],0.11970292972139313,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.388}]",0.11970292972139313,35.866,36.776,35.866,36.776,270.451234,270.451234,307.227234,1,0,18.388,0.024090779999999645,0.02559861357941049,0.06667658528181875,0.08010418677622061,0.13069321406597245,0.11195050014456473,6.907310587983006,17.30556060328108,-0.0027440901244712925,0.11970292972139313,0.0,0.0,34,2012-02
2012-02-22 21:00:00+00:00,2012-02-22 14:31:00+00:00,2012-02-22 21:00:00+00:00,36.646,0.0,-0.00042313957101858257,36.646,-0.12999999999999545,0.0,0.0,[],[],0.1193302835153507,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.323}]",0.1193302835153507,36.776,36.646,36.776,36.646,270.451234,270.451234,307.097234,1,0,18.323,0.02365744666666636,0.02539931133379037,0.0631137143125613,0.08016615164255626,0.1247557321499213,0.11510919877116968,6.642661951848959,16.648532194991127,-0.0027440901244712925,0.11970292972139313,0.0,0.0,35,2012-02
2012-02-23 21:00:00+00:00,2012-02-23 14:31:00+00:00,2012-02-23 21:00:00+00:00,36.884,0.0,0.0007749988396184015,36.884,0.23799999999999955,0.0,0.0,[],[],0.12001227298266752,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.442}]",0.12001227298266752,36.646,36.884,36.646,36.884,270.451234,270.451234,307.335234,1,0,18.442,0.024450779999999783,0.025035390019231604,0.0676553959876589,0.07929110623818422,0.12357909140151335,0.11459677182669675,6.76871383969113,16.95858454362206,-0.0027440901244712925,0.12001227298266752,0.0,0.0,36,2012-02
2012-02-24 21:00:00+00:00,2012-02-24 14:31:00+00:00,2012-02-24 21:00:00+00:00,37.314,0.0,0.0013991236683263963,37.314,0.4300000000000068,0.0,0.0,[],[],0.12124176442879184,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.657}]",0.12124176442879184,36.884,37.314,36.884,37.314,270.451234,270.451234,307.765234,1,0,18.657,0.02588411333333318,0.02475796710520735,0.06944074671511102,0.07818320005916951,0.12936109320452527,0.11446396100163285,7.04446480949272,17.69463801764745,-0.0027440901244712925,0.12124176442879184,0.0,0.0,37,2012-02
2012-02-27 21:00:00+00:00,2012-02-27 14:31:00+00:00,2012-02-27 21:00:00+00:00,37.554,0.0,0.0007798151756150951,37.554,0.23999999999995225,0.0,0.0,[],[],0.12192649946981098,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.777}]",0.12192649946981098,37.314,37.554,37.314,37.554,270.451234,270.451234,308.005234,1,0,18.777,0.02668411333333287,0.024422153190365968,0.07088938655975419,0.07712906475388018,0.13046254793471213,0.11438909005001749,7.16514979079359,17.991975804569584,-0.0027440901244712925,0.12192649946981098,0.0,0.0,38,2012-02
2012-02-28 21:00:00+00:00,2012-02-28 14:31:00+00:00,2012-02-28 21:00:00+00:00,38.244,0.0,0.0022402216710384337,38.244,0.6900000000000546,0.0,0.0,[],[],0.12388918191072557,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 19.122}]",0.12388918191072557,37.554,38.244,37.554,38.244,270.451234,270.451234,308.695234,1,0,19.122,0.02898411333333306,0.024416921026402822,0.07448357947159878,0.07620816047037608,0.13925553668201207,0.11673695997047229,7.5757620063841795,19.267588385669743,-0.0027440901244712925,0.12388918191072557,0.0,0.0,39,2012-02
2012-02-29 21:00:00+00:00,2012-02-29 14:31:00+00:00,2012-02-29 21:00:00+00:00,38.746,0.0,0.0016261993860260393,38.746,0.5019999999999527,0.0,0.0,[],[],0.12531159965033842,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 19.373}]",0.12531159965033842,38.244,38.746,38.244,38.746,270.451234,270.451234,309.197234,1,0,19.373,0.030657446666666255,0.024205655200193806,0.06939376380123097,0.07702289097272316,0.1569526462999984,0.10510475119227689,7.874086349438121,20.105961492372938,-0.0027440901244712925,0.12531159965033842,0.0,0.0,40,2012-02
2012-03-01 21:00:00+00:00,2012-03-01 14:31:00+00:00,2012-03-01 21:00:00+00:00,38.89,0.0,0.0004657221480837137,38.89,0.14400000000000546,0.0,0.0,[],[],0.1257187717819733,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 19.445}]",0.1257187717819733,38.746,38.89,38.746,38.89,270.451234,270.451234,309.341234,1,0,19.445,0.03113744666666629,0.023912026443019707,0.07597920223012222,0.07685642585946635,0.15340804507172567,0.10157043063192411,7.8960764554574645,20.16496583566243,-0.0027440901244712925,0.1257187717819733,0.0,0.0,41,2012-03
2012-03-02 21:00:00+00:00,2012-03-02 14:31:00+00:00,2012-03-02 21:00:00+00:00,38.942,0.0,0.00016809915486404314,38.942,0.05200000000002092,0.0,0.0,[],[],0.12586571301685284,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 19.471}]",0.12586571301685284,38.89,38.942,38.89,38.942,270.451234,270.451234,309.393234,1,0,19.471,0.03131077999999965,0.02366147619763026,0.07248680563168541,0.07691258197061956,0.15276123671964803,0.10192216290577504,7.8323211062703155,20.032483811057677,-0.0027440901244712925,0.12586571301685284,0.0,0.0,42,2012-03
2012-03-05 21:00:00+00:00,2012-03-05 14:31:00+00:00,2012-03-05 21:00:00+00:00,38.082,0.0,-0.002779634153215027,38.082,-0.8600000000000136,0.0,0.0,[],[],0.12342916679115352,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 19.041}]",0.12342916679115352,38.942,38.082,38.942,38.082,270.451234,270.451234,308.533234,1,0,19.041,0.028444113333332854,0.02487859857400153,0.06833664823892383,0.07716947926404776,0.1259150358265948,0.11802786502937704,6.621131129386447,14.51025459224253,-0.0027796341532149607,0.12586571301685284,0.0,0.0,43,2012-03
2012-03-06 21:00:00+00:00,2012-03-06 14:31:00+00:00,2012-03-06 21:00:00+00:00,37.876,0.0,-0.0006676752365679661,37.876,-0.20600000000001728,0.0,0.0,[],[],0.12284351112493683,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.938}]",0.12284351112493683,38.082,37.876,38.082,37.876,270.451234,270.451234,308.327234,1,0,18.938,0.02775744666666613,0.024790121675975284,0.05191611983775224,0.08634989775783153,0.1331960185068457,0.1092460366145989,6.33949157445406,13.86385941059977,-0.003445453496892067,0.12586571301685284,0.0,0.0,44,2012-03
2012-03-07 21:00:00+00:00,2012-03-07 14:31:00+00:00,2012-03-07 21:00:00+00:00,37.906,0.0,9.72992220338309e-05,37.906,0.03000000000002956,0.0,0.0,[],[],0.12292884946555202,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 18.953}]",0.12292884946555202,37.876,37.906,37.876,37.906,270.451234,270.451234,308.357234,1,0,18.953,0.02785744666666634,0.024538428354144607,0.059174980032261626,0.08643518526395524,0.1277256149802135,0.1042899184916755,6.284398833590729,13.757561399377412,-0.003445453496892067,0.12586571301685284,0.0,0.0,45,2012-03
2012-03-08 21:00:00+00:00,2012-03-08 14:31:00+00:00,2012-03-08 21:00:00+00:00,38.714,0.0,0.0026203374233146892,38.714,0.8079999999999927,0.0,0.0,[],[],0.12522106544489411,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 19.357}]",0.12522106544489411,37.906,38.714,37.906,38.714,270.451234,270.451234,309.165234,1,0,19.357,0.030550779999999778,0.02471540226187608,0.06957386497110551,0.08776764134881224,0.13179535584276847,0.1110760881212594,6.684567999394551,14.902003627272935,-0.003445453496892067,0.12586571301685284,0.0,0.0,46,2012-03
2012-03-09 21:00:00+00:00,2012-03-09 14:31:00+00:00,2012-03-09 21:00:00+00:00,38.94,0.0,0.0007310006920118184,38.94,0.2259999999999991,0.0,0.0,[],[],0.12586006234423563,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 19.47}]",0.12586006234423563,38.714,38.94,38.714,38.94,270.451234,270.451234,309.391234,1,0,19.47,0.03130411333333316,0.024445903907254908,0.07345778585187834,0.08695145022234654,0.13091107475469488,0.11082604445604088,6.774797579199795,15.09996960125532,-0.003445453496892067,0.12586571301685284,0.0,0.0,47,2012-03
2012-03-12 20:00:00+00:00,2012-03-12 13:31:00+00:00,2012-03-12 20:00:00+00:00,39.428,0.0,0.001577290971340295,39.428,0.48799999999999955,0.0,0.0,[],[],0.1272366640741083,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 19.714}]",0.1272366640741083,38.94,39.428,38.94,39.428,270.451234,270.451234,309.879234,1,0,19.714,0.032930779999999826,0.02427615481464623,0.07363005653610633,0.08607817664212432,0.13772925524557778,0.10979113407794693,7.021148741446067,15.704836186428833,-0.003445453496892067,0.1272366640741083,0.0,0.0,48,2012-03
2012-03-13 20:00:00+00:00,2012-03-13 13:31:00+00:00,2012-03-13 20:00:00+00:00,40.578,0.0,0.0037111231532216404,40.578,1.1499999999999773,0.0,0.0,[],[],0.13046362066403058,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 20.289}]",0.13046362066403058,39.428,40.578,39.428,40.578,270.451234,270.451234,311.029234,1,0,20.289,0.03676411333333318,0.024988359338484235,0.09309664385385186,0.09315794477739843,0.13853169183467107,0.12170288003813483,7.4456176832735705,17.3205323095363,-0.003445453496892067,0.13046362066403058,0.0,0.0,49,2012-03
2012-03-14 20:00:00+00:00,2012-03-14 13:31:00+00:00,2012-03-14 20:00:00+00:00,42.112,0.0,0.004932012275090658,42.112,1.5340000000000487,0.0,0.0,[],[],0.13473113731604147,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.056}]",0.13473113731604147,40.578,42.112,40.578,42.112,270.451234,270.451234,312.563234,1,0,21.056,0.04187744666666671,0.026463448640422958,0.09178895275084953,0.0924532718776641,0.1692550697756765,0.1135474351576487,7.829290862463558,19.48402101927021,-0.003445453496892067,0.13473113731604147,0.0,0.0,50,2012-03
2012-03-15 20:00:00+00:00,2012-03-15 13:31:00+00:00,2012-03-15 20:00:00+00:00,41.826,0.0,-0.0009150148478436204,41.826,-0.28600000000000136,0.0,0.0,[],[],0.1339386783475865,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 20.913}]",0.1339386783475865,42.112,41.826,42.112,41.826,270.451234,270.451234,312.277234,1,0,20.913,0.040924113333333345,0.026480551110362988,0.09830391680892037,0.09199737860865174,0.15947880741516585,0.1081297286133228,7.500079444259457,18.520254557871773,-0.003445453496892067,0.13473113731604147,0.0,0.0,51,2012-03
2012-03-16 20:00:00+00:00,2012-03-16 13:31:00+00:00,2012-03-16 20:00:00+00:00,41.826,0.0,0.0,41.826,0.0,0.0,0.0,[],[],0.1339386783475865,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 20.913}]",0.1339386783475865,41.826,41.826,41.826,41.826,270.451234,270.451234,312.277234,1,0,20.913,0.040924113333333345,0.02627699164818421,0.09953330305545549,0.09110543894890837,0.15534395662021483,0.10843469101833662,7.412830545857019,18.341310703786263,-0.003445453496892067,0.13473113731604147,0.0,0.0,52,2012-03
2012-03-19 20:00:00+00:00,2012-03-19 13:31:00+00:00,2012-03-19 20:00:00+00:00,42.936,0.0,0.003554533853722841,42.936,1.1099999999999568,0.0,0.0,[],[],0.13700621895785328,"[{'sid': Equity(39 [AAPL]), 'amount': 2, 'cost_basis': 14.774383, 'last_sale_price': 21.468}]",0.13700621895785328,41.826,42.936,41.826,42.936,270.451234,270.451234,313.387234,1,0,21.468,0.04462411333333316,0.026720585599449974,0.1039027140463249,0.09034479107710591,0.16767675296632234,0.11160131008987084,7.784727014023816,19.774079461332388,-0.003445453496892067,0.13700621895785328,0.0,0.0,53,2012-03
